userid,bin,app_event_count,unique_apps_count,app_usage_entropy,music_play_count,headset_plug_count,notif_posted_count,notif_unique_packages,notif_entropy,airplane_on_count,battery_charge_on_count,battery_level_mean,doze_on_count,ring_mode_normal_count,ring_mode_silent_count,ring_mode_vibrate_count,screen_on_count,touch_count,user_present_count,motion_invehicle_count,motion_onbicycle_count,motion_onfoot_count,motion_still_count,motion_unknown_count,motion_walking_count,motion_tilting_count,step_count,A6a
393,2020-12-06 10:00:00,322.0,4.0,1.2978099479290144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,32.0,736.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,2
393,2020-12-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,624.0,14.0,0.0,0.0,0.0,48.0,0.0,0.0,16.0,0.0,2
393,2020-12-06 12:00:00,166.0,2.0,0.453778542350929,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.714285714285715,0.0,0.0,0.0,0.0,56.0,980.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,1
393,2020-12-06 13:00:00,132.0,3.0,1.0812432843725843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33333333333333,0.0,0.0,0.0,0.0,40.0,322.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-06 14:00:00,32.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1
393,2020-12-06 15:00:00,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4342.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,956.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-06 17:00:00,110.0,4.0,1.1544107751394468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,32.0,882.0,16.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,0.0,2
393,2020-12-06 18:00:00,150.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,74.0,90.0,6.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,0.0,1
393,2020-12-06 19:00:00,170.0,2.0,0.1526887254098095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,32.0,1740.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2
393,2020-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
393,2020-12-06 21:00:00,6.0,2.0,0.6365141682928128,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,56.0,4426.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
393,2020-12-06 22:00:00,66.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33333333333333,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,2
393,2020-12-06 23:00:00,306.0,3.0,0.7456724147807288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38461538461539,0.0,0.0,10.0,0.0,12.0,764.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2
393,2020-12-07 00:00:00,718.0,10.0,1.516077330739253,0.0,14.0,0.0,0.0,0.0,0.0,0.0,63.2,0.0,0.0,0.0,0.0,24.0,4156.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2
393,2020-12-07 16:00:00,110.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,36.0,166.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1
393,2020-12-07 17:00:00,2.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
393,2020-12-07 19:00:00,274.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07142857142857,0.0,0.0,0.0,0.0,166.0,940.0,24.0,0.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,1
393,2020-12-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,226.0,16.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,0.0,1
393,2020-12-07 23:00:00,238.0,2.0,0.6492483548688981,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.2,0.0,0.0,4.0,0.0,28.0,1230.0,14.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,1
393,2020-12-08 00:00:00,716.0,7.0,1.073601433133953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44827586206897,0.0,0.0,0.0,0.0,16.0,1520.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-08 12:00:00,272.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,10.0,756.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
393,2020-12-08 13:00:00,276.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,14.0,4.0,4.0,0.0,0.0,0.0,44.0,0.0,0.0,6.0,0.0,2
393,2020-12-08 14:00:00,268.0,2.0,0.1593100258830442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,20.0,102.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2
393,2020-12-08 15:00:00,278.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,8.0,156.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2
393,2020-12-08 18:00:00,212.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04761904761905,0.0,0.0,0.0,0.0,16.0,176.0,8.0,0.0,0.0,8.0,18.0,0.0,0.0,12.0,0.0,1
393,2020-12-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,384.0,6.0,0.0,0.0,0.0,26.0,0.0,0.0,12.0,0.0,1
393,2020-12-08 20:00:00,312.0,5.0,1.3219803522881872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,4.0,388.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1
393,2020-12-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1
393,2020-12-08 22:00:00,16.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,32.0,1428.0,18.0,0.0,0.0,4.0,42.0,0.0,0.0,20.0,0.0,1
393,2020-12-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,54.0,2478.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-09 10:00:00,452.0,3.0,0.9984793737843743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,0.0,0.0,0.0,0.0,28.0,422.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2
393,2020-12-09 11:00:00,48.0,3.0,1.0114042647043515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,24.0,302.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,2
393,2020-12-09 18:00:00,142.0,3.0,0.7920212827294122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,42.0,1036.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-09 19:00:00,18.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-09 20:00:00,16.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,28.0,94.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2
393,2020-12-09 21:00:00,16.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,42.0,1852.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-09 22:00:00,164.0,1.0,-1.000088900581841e-12,0.0,12.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,264.0,1180.0,90.0,0.0,0.0,0.0,32.0,0.0,0.0,18.0,0.0,2
393,2020-12-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1344.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 08:00:00,236.0,4.0,1.0041857986802531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,88.0,1134.0,26.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,2
393,2020-12-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,2
393,2020-12-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 12:00:00,238.0,6.0,1.448893057420766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,56.0,1074.0,14.0,0.0,0.0,6.0,64.0,0.0,0.0,8.0,0.0,1
393,2020-12-10 13:00:00,356.0,2.0,0.6428079543018299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1875,0.0,0.0,0.0,0.0,60.0,952.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4416.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2362.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 16:00:00,312.0,6.0,1.2876659933879595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,48.0,2160.0,8.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 17:00:00,348.0,2.0,0.5944667258205271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,132.0,180.0,10.0,0.0,0.0,24.0,36.0,0.0,0.0,18.0,0.0,2
393,2020-12-10 18:00:00,374.0,3.0,0.873902543002222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46153846153846,0.0,0.0,0.0,0.0,84.0,440.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-10 19:00:00,382.0,3.0,0.4189503954094644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,202.0,146.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,2
393,2020-12-10 20:00:00,408.0,2.0,0.0965089607339473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,36.0,6.0,6.0,0.0,0.0,0.0,30.0,0.0,0.0,6.0,0.0,1
393,2020-12-10 21:00:00,188.0,3.0,0.8887131892084821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,3972.0,18.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,2
393,2020-12-10 22:00:00,380.0,4.0,1.2861698248472715,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.8,0.0,0.0,0.0,0.0,196.0,6162.0,38.0,0.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,2
393,2020-12-10 23:00:00,116.0,1.0,-1.000088900581841e-12,0.0,18.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0,0.0,18.0,0.0,24.0,62.0,8.0,0.0,0.0,0.0,40.0,0.0,0.0,4.0,0.0,2
393,2020-12-11 00:00:00,560.0,6.0,0.6430066018451458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88,0.0,0.0,0.0,0.0,0.0,7572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-11 10:00:00,282.0,2.0,0.6773452445690056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,60.0,854.0,20.0,0.0,0.0,2.0,18.0,0.0,0.0,12.0,0.0,2
393,2020-12-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,302.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
393,2020-12-11 12:00:00,304.0,3.0,1.061200034524853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,50.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 10:00:00,82.0,4.0,1.1297237290474036,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,30.0,990.0,18.0,0.0,0.0,0.0,36.0,0.0,0.0,16.0,0.0,2
394,2020-11-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,396.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 11:00:00,218.0,2.0,0.6920947112839917,0.0,6.0,0.0,0.0,0.0,0.0,4.0,24.272727272727277,0.0,2.0,0.0,0.0,12.0,3246.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,2
394,2020-11-16 11:30:00,188.0,7.0,1.5721672257862738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53333333333333,0.0,0.0,0.0,0.0,20.0,662.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 12:00:00,52.0,5.0,1.4113117468779188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.54545454545455,0.0,0.0,0.0,0.0,24.0,518.0,30.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 12:30:00,52.0,6.0,1.6313454208025968,0.0,4.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,44.0,862.0,48.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3
394,2020-11-16 13:00:00,42.0,4.0,1.3194222729912846,0.0,12.0,0.0,0.0,0.0,0.0,0.0,60.54545454545455,0.0,0.0,0.0,0.0,32.0,788.0,48.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 13:30:00,26.0,4.0,1.0317671113465354,0.0,8.0,0.0,0.0,0.0,0.0,0.0,58.25,0.0,0.0,0.0,0.0,16.0,328.0,16.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,2
394,2020-11-16 14:00:00,112.0,6.0,1.275235570373795,0.0,24.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,4.0,4.0,44.0,1954.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,2
394,2020-11-16 14:30:00,30.0,5.0,1.5246335284298944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.875,0.0,0.0,0.0,0.0,20.0,504.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2
394,2020-11-16 15:00:00,38.0,5.0,1.1913695156676756,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.625,0.0,0.0,0.0,0.0,16.0,420.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 15:30:00,26.0,2.0,0.6172417697283417,0.0,4.0,0.0,0.0,0.0,0.0,0.0,47.75,0.0,0.0,0.0,0.0,12.0,224.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 16:00:00,62.0,6.0,1.7151886784544257,0.0,4.0,0.0,0.0,0.0,0.0,0.0,45.75,0.0,0.0,0.0,0.0,44.0,658.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,2
394,2020-11-16 16:30:00,76.0,5.0,1.064575487113824,0.0,4.0,0.0,0.0,0.0,0.0,0.0,42.90909090909091,0.0,0.0,0.0,0.0,54.0,590.0,54.0,0.0,0.0,0.0,30.0,0.0,0.0,22.0,0.0,2
394,2020-11-16 17:00:00,100.0,9.0,2.0403907191183093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,0.0,34.0,1054.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2
394,2020-11-16 17:30:00,50.0,6.0,1.5141789426304937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,72.0,792.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 18:00:00,38.0,4.0,1.059684667369153,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.888888888888886,0.0,0.0,0.0,0.0,24.0,946.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 18:30:00,132.0,3.0,0.9936072492412432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58823529411765,0.0,0.0,0.0,0.0,120.0,718.0,62.0,0.0,0.0,50.0,6.0,0.0,0.0,34.0,0.0,2
394,2020-11-16 19:00:00,64.0,2.0,0.6931471805579453,0.0,30.0,0.0,0.0,0.0,0.0,0.0,27.83333333333333,0.0,0.0,0.0,0.0,72.0,458.0,38.0,0.0,0.0,36.0,16.0,0.0,0.0,12.0,0.0,2
394,2020-11-16 19:30:00,12.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 20:00:00,18.0,2.0,0.3488320958410319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,862.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 20:30:00,52.0,4.0,1.098843938271298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,56.0,1502.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,2
394,2020-11-16 21:00:00,206.0,6.0,1.529962777672877,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.041666666666668,0.0,0.0,0.0,0.0,120.0,1390.0,44.0,0.0,0.0,2.0,44.0,0.0,0.0,30.0,0.0,2
394,2020-11-16 21:30:00,584.0,5.0,0.2571114354499189,0.0,4.0,0.0,0.0,0.0,0.0,8.0,30.103448275862068,0.0,0.0,0.0,0.0,32.0,384.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,2
394,2020-11-16 22:00:00,716.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,8.0,65.4,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 22:30:00,70.0,3.0,1.0789922078745835,0.0,6.0,0.0,0.0,0.0,0.0,0.0,81.4,0.0,0.0,0.0,0.0,24.0,1454.0,24.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2
394,2020-11-16 23:00:00,102.0,5.0,1.382133725919488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53846153846153,0.0,0.0,0.0,0.0,132.0,2278.0,58.0,0.0,0.0,0.0,14.0,0.0,0.0,26.0,0.0,2
394,2020-11-17 09:00:00,32.0,4.0,0.98689944883453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,0.0,0.0,2.0,2.0,6.0,32.0,6.0,0.0,0.0,2.0,66.0,0.0,0.0,10.0,0.0,2
394,2020-11-17 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 12:00:00,16.0,2.0,0.6931471805579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2
394,2020-11-17 12:30:00,10.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,8.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2
394,2020-11-17 13:00:00,218.0,7.0,1.3382208597606646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1875,0.0,2.0,0.0,0.0,14.0,1058.0,12.0,0.0,0.0,24.0,2.0,0.0,0.0,8.0,0.0,2
394,2020-11-17 13:30:00,62.0,3.0,0.8258523947536494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.083333333333336,0.0,0.0,0.0,0.0,14.0,58.0,16.0,0.0,0.0,4.0,14.0,0.0,0.0,8.0,0.0,2
394,2020-11-17 14:00:00,42.0,4.0,1.0356959635535246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.833333333333336,0.0,0.0,0.0,0.0,6.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 14:30:00,34.0,5.0,1.4868952268831837,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,0.0,8.0,176.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2
394,2020-11-17 15:00:00,8.0,2.0,0.5623351446168083,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,4.0,74.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,2
394,2020-11-17 15:30:00,52.0,3.0,0.7657827233110066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.90909090909091,0.0,0.0,0.0,0.0,8.0,122.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,2
394,2020-11-17 16:00:00,12.0,2.0,0.4505612088643047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,2.0,2.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 16:30:00,20.0,4.0,1.2798542258296677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,6.0,166.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 17:00:00,30.0,3.0,0.970115783983938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,300.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 17:30:00,20.0,3.0,0.9433483923260392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85714285714285,0.0,0.0,0.0,0.0,6.0,272.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 18:00:00,30.0,4.0,1.2654130965101724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57142857142857,0.0,0.0,0.0,0.0,8.0,434.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
394,2020-11-17 18:30:00,22.0,2.0,0.5859526183015509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33333333333333,0.0,0.0,0.0,0.0,4.0,132.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2
394,2020-11-17 19:00:00,136.0,8.0,1.8174541057508629,0.0,8.0,0.0,0.0,0.0,0.0,0.0,27.615384615384617,0.0,2.0,0.0,2.0,46.0,628.0,34.0,0.0,0.0,38.0,6.0,0.0,0.0,16.0,0.0,2
394,2020-11-17 19:30:00,84.0,4.0,1.2629965955811415,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,52.0,506.0,22.0,0.0,0.0,8.0,18.0,0.0,0.0,10.0,0.0,2
394,2020-11-17 20:00:00,62.0,2.0,0.6287993940917805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.625,0.0,0.0,0.0,0.0,32.0,1042.0,28.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2
394,2020-11-17 20:30:00,36.0,3.0,0.8486855577234171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,16.0,424.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,2
394,2020-11-17 21:00:00,488.0,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.772727272727277,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
